,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
292,F1,22/03/14,Bordeaux,Nice,1.0,1.0,1.0,0.0,0.0,1.0,16.0,8.0,7.0,3.0,14.0,11.0,5.0,2.0,2.0,0.0,1.0,0.0
293,F1,22/03/14,Marseille,Rennes,0.0,1.0,0.0,0.0,0.0,1.0,17.0,9.0,4.0,4.0,15.0,14.0,6.0,5.0,1.0,0.0,0.0,0.0
294,F1,22/03/14,Nantes,Montpellier,2.0,1.0,2.0,2.0,1.0,2.0,11.0,10.0,7.0,2.0,20.0,13.0,4.0,9.0,3.0,2.0,0.0,2.0
295,F1,22/03/14,Toulouse,Evian Thonon Gaillard,1.0,1.0,1.0,0.0,0.0,1.0,13.0,10.0,4.0,2.0,7.0,14.0,2.0,3.0,1.0,0.0,0.0,0.0
296,F1,22/03/14,Valenciennes,Ajaccio,2.0,3.0,0.0,0.0,0.0,1.0,13.0,6.0,3.0,3.0,13.0,21.0,9.0,4.0,0.0,3.0,0.0,0.0
297,F1,23/03/14,Guingamp,Lyon,0.0,1.0,0.0,0.0,0.0,1.0,12.0,10.0,4.0,4.0,9.0,16.0,10.0,11.0,2.0,2.0,0.0,0.0
298,F1,23/03/14,Monaco,Lille,1.0,1.0,1.0,1.0,1.0,1.0,6.0,8.0,2.0,4.0,16.0,18.0,4.0,4.0,1.0,2.0,0.0,0.0
299,F1,23/03/14,St Etienne,Sochaux,3.0,1.0,2.0,0.0,0.0,1.0,22.0,11.0,11.0,2.0,12.0,15.0,8.0,3.0,1.0,0.0,0.0,1.0
300,F1,28/03/14,Nice,Paris SG,0.0,1.0,0.0,0.0,0.0,1.0,9.0,16.0,4.0,5.0,13.0,15.0,3.0,4.0,1.0,2.0,0.0,0.0
301,F1,29/03/14,Ajaccio,Toulouse,2.0,2.0,1.0,2.0,1.0,2.0,14.0,18.0,4.0,11.0,10.0,17.0,2.0,3.0,2.0,3.0,0.0,0.0
302,F1,29/03/14,Evian Thonon Gaillard,Monaco,1.0,0.0,2.0,0.0,0.0,1.0,14.0,11.0,5.0,1.0,12.0,13.0,1.0,6.0,1.0,4.0,0.0,0.0
303,F1,29/03/14,Montpellier,Valenciennes,0.0,0.0,1.0,0.0,0.0,1.0,18.0,3.0,5.0,0.0,8.0,13.0,9.0,0.0,1.0,3.0,0.0,0.0
304,F1,29/03/14,Nantes,Bordeaux,0.0,0.0,1.0,0.0,0.0,1.0,9.0,10.0,3.0,0.0,18.0,10.0,4.0,8.0,1.0,1.0,0.0,0.0
305,F1,29/03/14,Reims,Lorient,1.0,1.0,1.0,0.0,1.0,0.0,13.0,9.0,3.0,4.0,11.0,6.0,0.0,4.0,2.0,0.0,0.0,0.0
306,F1,29/03/14,Sochaux,Marseille,1.0,1.0,1.0,1.0,0.0,2.0,7.0,15.0,2.0,7.0,19.0,15.0,5.0,6.0,2.0,3.0,0.0,0.0
307,F1,30/03/14,Lille,Guingamp,1.0,0.0,2.0,0.0,0.0,1.0,17.0,11.0,6.0,4.0,15.0,21.0,7.0,2.0,1.0,4.0,0.0,0.0
308,F1,30/03/14,Lyon,St Etienne,1.0,2.0,0.0,1.0,1.0,1.0,12.0,6.0,2.0,6.0,6.0,17.0,10.0,2.0,1.0,3.0,0.0,0.0
309,F1,30/03/14,Rennes,Bastia,3.0,0.0,2.0,2.0,0.0,2.0,16.0,13.0,7.0,2.0,7.0,15.0,4.0,4.0,0.0,1.0,0.0,0.0
310,F1,04/04/14,Marseille,Ajaccio,3.0,1.0,2.0,1.0,0.0,2.0,15.0,5.0,6.0,2.0,15.0,24.0,7.0,5.0,1.0,0.0,0.0,0.0
311,F1,05/04/14,Bastia,Sochaux,2.0,2.0,1.0,0.0,2.0,0.0,14.0,15.0,3.0,7.0,15.0,18.0,5.0,6.0,1.0,3.0,0.0,0.0
312,F1,05/04/14,Bordeaux,Rennes,2.0,2.0,1.0,1.0,0.0,2.0,14.0,5.0,5.0,2.0,12.0,12.0,9.0,1.0,1.0,2.0,0.0,0.0
313,F1,05/04/14,Guingamp,Montpellier,1.0,2.0,0.0,0.0,2.0,0.0,24.0,11.0,9.0,5.0,11.0,14.0,10.0,3.0,2.0,1.0,0.0,0.0
314,F1,05/04/14,Lorient,Evian Thonon Gaillard,1.0,1.0,1.0,1.0,0.0,2.0,12.0,17.0,4.0,6.0,13.0,10.0,4.0,8.0,1.0,2.0,0.0,0.0
315,F1,05/04/14,Paris SG,Reims,3.0,0.0,2.0,1.0,0.0,2.0,13.0,13.0,3.0,1.0,6.0,11.0,2.0,4.0,0.0,2.0,0.0,0.0
316,F1,05/04/14,Toulouse,Lille,1.0,2.0,0.0,0.0,2.0,0.0,10.0,13.0,6.0,5.0,13.0,18.0,7.0,5.0,2.0,1.0,0.0,2.0
317,F1,06/04/14,Monaco,Nantes,3.0,1.0,2.0,1.0,0.0,2.0,12.0,12.0,5.0,4.0,11.0,15.0,7.0,8.0,2.0,3.0,0.0,0.0
318,F1,06/04/14,St Etienne,Nice,1.0,1.0,1.0,0.0,0.0,1.0,16.0,5.0,6.0,3.0,16.0,14.0,3.0,3.0,4.0,3.0,0.0,1.0
319,F1,06/04/14,Valenciennes,Lyon,1.0,2.0,0.0,0.0,1.0,0.0,8.0,9.0,3.0,2.0,16.0,14.0,3.0,3.0,4.0,3.0,1.0,1.0
320,F1,11/04/14,Montpellier,Marseille,2.0,3.0,0.0,0.0,1.0,0.0,10.0,20.0,5.0,8.0,15.0,10.0,5.0,6.0,1.0,1.0,0.0,0.0
321,F1,12/04/14,Ajaccio,Bordeaux,1.0,1.0,1.0,0.0,0.0,1.0,15.0,14.0,6.0,5.0,12.0,7.0,6.0,5.0,1.0,1.0,0.0,0.0
322,F1,12/04/14,Evian Thonon Gaillard,Bastia,2.0,1.0,2.0,1.0,1.0,1.0,17.0,11.0,7.0,3.0,14.0,10.0,3.0,5.0,3.0,0.0,0.0,0.0
323,F1,12/04/14,Lille,Valenciennes,1.0,0.0,2.0,0.0,0.0,1.0,13.0,9.0,5.0,3.0,18.0,18.0,6.0,8.0,0.0,3.0,0.0,0.0
324,F1,12/04/14,Nice,Lorient,1.0,2.0,0.0,1.0,1.0,1.0,9.0,10.0,3.0,5.0,13.0,9.0,6.0,3.0,2.0,3.0,0.0,0.0
325,F1,12/04/14,Rennes,Monaco,0.0,1.0,0.0,0.0,0.0,1.0,7.0,12.0,1.0,5.0,10.0,11.0,5.0,5.0,1.0,0.0,0.0,0.0
326,F1,12/04/14,Sochaux,Toulouse,2.0,0.0,2.0,1.0,0.0,2.0,18.0,5.0,4.0,3.0,18.0,11.0,4.0,2.0,2.0,2.0,0.0,0.0
327,F1,13/04/14,Lyon,Paris SG,1.0,0.0,2.0,1.0,0.0,2.0,8.0,11.0,4.0,6.0,14.0,9.0,3.0,5.0,0.0,2.0,0.0,0.0
328,F1,13/04/14,Nantes,Guingamp,1.0,0.0,2.0,1.0,0.0,2.0,14.0,6.0,5.0,3.0,14.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0
329,F1,13/04/14,Reims,St Etienne,2.0,2.0,1.0,1.0,0.0,2.0,5.0,24.0,2.0,8.0,20.0,12.0,0.0,4.0,1.0,1.0,0.0,0.0
330,F1,18/04/14,St Etienne,Rennes,0.0,0.0,1.0,0.0,0.0,1.0,16.0,4.0,2.0,0.0,9.0,12.0,11.0,1.0,0.0,3.0,0.0,0.0
331,F1,20/04/14,Bastia,Ajaccio,2.0,1.0,2.0,1.0,1.0,1.0,13.0,9.0,6.0,2.0,21.0,26.0,7.0,0.0,1.0,2.0,0.0,0.0
332,F1,20/04/14,Bordeaux,Guingamp,5.0,1.0,2.0,3.0,1.0,2.0,10.0,8.0,9.0,3.0,16.0,20.0,5.0,5.0,0.0,3.0,0.0,0.0
333,F1,20/04/14,Lorient,Montpellier,4.0,4.0,1.0,1.0,1.0,1.0,12.0,12.0,6.0,5.0,12.0,11.0,6.0,1.0,2.0,2.0,0.0,1.0
334,F1,20/04/14,Marseille,Lille,0.0,0.0,1.0,0.0,0.0,1.0,9.0,5.0,2.0,2.0,20.0,17.0,10.0,1.0,1.0,0.0,0.0,0.0
335,F1,20/04/14,Monaco,Nice,1.0,0.0,2.0,1.0,0.0,2.0,12.0,11.0,4.0,4.0,12.0,15.0,2.0,10.0,1.0,2.0,0.0,0.0
336,F1,20/04/14,Reims,Sochaux,0.0,1.0,0.0,0.0,1.0,0.0,18.0,7.0,5.0,3.0,13.0,15.0,7.0,6.0,1.0,1.0,0.0,0.0
337,F1,20/04/14,Valenciennes,Nantes,2.0,6.0,0.0,0.0,3.0,0.0,19.0,9.0,10.0,7.0,12.0,14.0,11.0,3.0,1.0,0.0,0.0,0.0
338,F1,23/04/14,Paris SG,Evian Thonon Gaillard,1.0,0.0,2.0,0.0,0.0,1.0,19.0,5.0,3.0,3.0,13.0,12.0,5.0,1.0,3.0,1.0,0.0,1.0
339,F1,23/04/14,Toulouse,Lyon,0.0,0.0,1.0,0.0,0.0,1.0,12.0,8.0,2.0,3.0,11.0,11.0,5.0,4.0,1.0,0.0,0.0,0.0
340,F1,25/04/14,Nantes,Marseille,1.0,1.0,1.0,0.0,1.0,0.0,12.0,16.0,2.0,5.0,12.0,11.0,3.0,10.0,1.0,1.0,0.0,0.0
341,F1,26/04/14,Ajaccio,Monaco,1.0,4.0,0.0,0.0,0.0,1.0,11.0,14.0,4.0,6.0,18.0,11.0,4.0,6.0,3.0,1.0,0.0,0.0
342,F1,26/04/14,Evian Thonon Gaillard,St Etienne,1.0,2.0,0.0,0.0,2.0,0.0,9.0,17.0,2.0,6.0,11.0,5.0,3.0,4.0,3.0,0.0,2.0,0.0
343,F1,26/04/14,Guingamp,Valenciennes,1.0,0.0,2.0,0.0,0.0,1.0,14.0,11.0,5.0,3.0,13.0,12.0,6.0,3.0,1.0,0.0,0.0,0.0
344,F1,26/04/14,Montpellier,Toulouse,2.0,1.0,2.0,0.0,1.0,0.0,15.0,13.0,5.0,4.0,13.0,16.0,8.0,3.0,1.0,2.0,0.0,0.0
345,F1,26/04/14,Nice,Reims,1.0,0.0,2.0,0.0,0.0,1.0,15.0,11.0,5.0,3.0,9.0,17.0,4.0,4.0,1.0,1.0,0.0,0.0
346,F1,26/04/14,Rennes,Lorient,1.0,1.0,1.0,0.0,1.0,0.0,11.0,15.0,3.0,3.0,14.0,12.0,4.0,5.0,2.0,1.0,0.0,0.0
347,F1,27/04/14,Lille,Bordeaux,2.0,1.0,2.0,1.0,0.0,2.0,16.0,8.0,9.0,2.0,13.0,20.0,8.0,4.0,2.0,1.0,0.0,0.0
348,F1,27/04/14,Lyon,Bastia,4.0,1.0,2.0,2.0,0.0,2.0,17.0,8.0,7.0,2.0,12.0,8.0,5.0,7.0,2.0,1.0,0.0,0.0
349,F1,27/04/14,Sochaux,Paris SG,1.0,1.0,1.0,0.0,1.0,0.0,14.0,15.0,2.0,7.0,9.0,6.0,4.0,5.0,1.0,1.0,0.0,0.0
350,F1,02/05/14,Bastia,Lille,1.0,1.0,1.0,0.0,1.0,0.0,11.0,11.0,2.0,4.0,11.0,11.0,6.0,1.0,1.0,1.0,0.0,0.0
351,F1,04/05/14,Lorient,Ajaccio,1.0,0.0,2.0,1.0,0.0,2.0,10.0,7.0,1.0,2.0,11.0,16.0,6.0,1.0,0.0,2.0,1.0,0.0
352,F1,04/05/14,Marseille,Lyon,4.0,2.0,2.0,2.0,1.0,2.0,19.0,11.0,9.0,2.0,14.0,15.0,4.0,6.0,1.0,2.0,0.0,0.0
353,F1,04/05/14,Reims,Evian Thonon Gaillard,1.0,0.0,2.0,1.0,0.0,2.0,15.0,11.0,4.0,4.0,19.0,18.0,4.0,3.0,4.0,1.0,0.0,0.0
354,F1,04/05/14,Sochaux,Nice,2.0,0.0,2.0,1.0,0.0,2.0,17.0,11.0,7.0,1.0,17.0,15.0,4.0,2.0,3.0,2.0,0.0,1.0
355,F1,04/05/14,St Etienne,Montpellier,2.0,0.0,2.0,0.0,0.0,1.0,7.0,7.0,3.0,0.0,22.0,9.0,7.0,1.0,1.0,3.0,0.0,0.0
356,F1,04/05/14,Toulouse,Nantes,1.0,1.0,1.0,0.0,1.0,0.0,21.0,5.0,7.0,3.0,7.0,17.0,10.0,1.0,2.0,2.0,0.0,1.0
357,F1,04/05/14,Valenciennes,Bordeaux,0.0,1.0,0.0,0.0,0.0,1.0,12.0,13.0,5.0,5.0,19.0,16.0,3.0,2.0,2.0,1.0,0.0,0.0
358,F1,07/05/14,Monaco,Guingamp,1.0,1.0,1.0,0.0,0.0,1.0,16.0,4.0,3.0,2.0,15.0,18.0,9.0,1.0,2.0,3.0,0.0,1.0
359,F1,07/05/14,Paris SG,Rennes,1.0,2.0,0.0,1.0,2.0,0.0,25.0,6.0,7.0,4.0,4.0,7.0,13.0,0.0,2.0,0.0,0.0,0.0
360,F1,10/05/14,Ajaccio,Reims,2.0,1.0,2.0,2.0,1.0,2.0,11.0,13.0,5.0,8.0,10.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0
361,F1,10/05/14,Bordeaux,Marseille,1.0,1.0,1.0,0.0,1.0,0.0,12.0,5.0,3.0,2.0,19.0,13.0,3.0,0.0,2.0,1.0,0.0,0.0
362,F1,10/05/14,Evian Thonon Gaillard,Nice,2.0,0.0,2.0,1.0,0.0,2.0,9.0,4.0,3.0,1.0,12.0,11.0,5.0,4.0,0.0,0.0,0.0,0.0
363,F1,10/05/14,Guingamp,Toulouse,2.0,0.0,2.0,2.0,0.0,2.0,7.0,16.0,3.0,9.0,16.0,17.0,0.0,9.0,0.0,1.0,0.0,0.0
364,F1,10/05/14,Lille,Paris SG,1.0,3.0,0.0,0.0,1.0,0.0,20.0,9.0,6.0,5.0,11.0,15.0,11.0,2.0,1.0,4.0,1.0,0.0
365,F1,10/05/14,Lyon,Lorient,0.0,1.0,0.0,0.0,0.0,1.0,16.0,11.0,5.0,3.0,12.0,10.0,8.0,3.0,2.0,1.0,2.0,1.0
366,F1,10/05/14,Montpellier,Bastia,0.0,2.0,0.0,0.0,1.0,0.0,12.0,15.0,3.0,7.0,8.0,14.0,2.0,4.0,1.0,1.0,0.0,0.0
367,F1,10/05/14,Nantes,St Etienne,1.0,3.0,0.0,0.0,3.0,0.0,19.0,5.0,8.0,3.0,11.0,13.0,11.0,1.0,3.0,2.0,0.0,0.0
368,F1,10/05/14,Rennes,Sochaux,1.0,2.0,0.0,0.0,1.0,0.0,10.0,14.0,4.0,7.0,14.0,8.0,4.0,7.0,2.0,3.0,0.0,0.0
369,F1,10/05/14,Valenciennes,Monaco,1.0,2.0,0.0,0.0,1.0,0.0,9.0,9.0,2.0,6.0,14.0,11.0,10.0,3.0,1.0,2.0,0.0,0.0
370,F1,17/05/14,Bastia,Nantes,0.0,0.0,1.0,0.0,0.0,1.0,6.0,9.0,4.0,3.0,10.0,12.0,11.0,3.0,0.0,0.0,0.0,0.0
371,F1,17/05/14,Lorient,Lille,1.0,4.0,0.0,1.0,1.0,1.0,11.0,14.0,4.0,6.0,13.0,5.0,3.0,2.0,2.0,1.0,0.0,0.0
372,F1,17/05/14,Marseille,Guingamp,1.0,0.0,2.0,0.0,0.0,1.0,21.0,9.0,4.0,0.0,8.0,9.0,13.0,5.0,0.0,1.0,0.0,0.0
373,F1,17/05/14,Monaco,Bordeaux,1.0,1.0,1.0,0.0,1.0,0.0,15.0,12.0,3.0,5.0,11.0,5.0,8.0,10.0,1.0,0.0,0.0,0.0
374,F1,17/05/14,Nice,Lyon,0.0,1.0,0.0,0.0,1.0,0.0,12.0,12.0,2.0,7.0,11.0,22.0,5.0,2.0,2.0,3.0,0.0,0.0
375,F1,17/05/14,Paris SG,Montpellier,4.0,0.0,2.0,2.0,0.0,2.0,18.0,15.0,12.0,1.0,12.0,6.0,2.0,8.0,0.0,1.0,0.0,0.0
376,F1,17/05/14,Reims,Rennes,1.0,3.0,0.0,0.0,1.0,0.0,16.0,14.0,4.0,3.0,9.0,6.0,7.0,6.0,0.0,1.0,0.0,0.0
377,F1,17/05/14,Sochaux,Evian Thonon Gaillard,0.0,3.0,0.0,0.0,2.0,0.0,20.0,9.0,5.0,6.0,7.0,21.0,7.0,2.0,2.0,1.0,0.0,0.0
378,F1,17/05/14,St Etienne,Ajaccio,3.0,1.0,2.0,2.0,0.0,2.0,14.0,8.0,8.0,3.0,12.0,19.0,2.0,3.0,0.0,0.0,0.0,0.0
379,F1,17/05/14,Toulouse,Valenciennes,3.0,1.0,2.0,2.0,0.0,2.0,9.0,15.0,4.0,5.0,11.0,11.0,6.0,4.0,1.0,2.0,0.0,0.0
380,,,,,,,,,,,,,,,,,,,,,,
