,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG,Home attendance,Away attendance,Total avg
271,F1,9/3/2019,Strasbourg,Lyon,1,10.62962963,4,9,19,8,13.37037037,1.814814815,0.111111111,1.518518519,16.96296296,6.333333333,14,7,6,11.74074074,1.518518519,2.037037037,1.666666667,25223,23407,48630
272,F1,10/3/2019,Marseille,Nice,2,13.77777778,4.444444444,13,17,9,12.55555556,2,0.148148148,1.592592593,11.59259259,3.37037037,11,7,9,11,1.962962963,2.111111111,0.740740741,48175,20536,68711
273,F1,10/3/2019,Montpellier,Angers,1,13,4.333333333,10,19,6,14.55555556,1.592592593,0.111111111,1.333333333,11.59259259,3.925925926,8,10,9,11.55555556,1.37037037,1.074074074,1.148148148,13242,20958,34200
274,F1,10/3/2019,Rennes,Caen,2,13.34615385,4.115384615,10,17,9,12.73076923,1.576923077,0.038461538,1.346153846,9.37037037,2.703703704,3,11,13,14.74074074,2.111111111,2.111111111,0.814814815,23255,20057,43312
275,F1,10/3/2019,St Etienne,Lille,0,12.81481481,4.555555556,12,16,8,12.14814815,1.703703704,0.148148148,1.333333333,13,4.814814815,16,6,5,12.44444444,1.703703704,3,1.62962963,27482,19907,47389
276,F1,10/3/2019,Toulouse,Guingamp,2,10.59259259,3.555555556,6,21,11,14.55555556,2.037037037,0.185185185,0.962962963,10.14814815,2.777777778,4,7,16,11.88888889,1.444444444,1.111111111,0.666666667,15062,21833,36895
277,F1,12/3/2019,Dijon,Paris SG,0,11.7037037,3.592592593,5,17,16,15.74074074,2.037037037,0.185185185,0.777777778,15.88461538,6.461538462,23,2,1,12.53846154,1.692307692,1.038461538,3.038461538,12981,28880,41861
278,F1,15/03/2019,Lille,Monaco,0,13.03571429,4.928571429,17,18,5,12.42857143,1.75,0.107142857,1.607142857,11.03571429,3.857142857,6,9,13,13.78571429,2.285714286,5.071428571,1.035714286,33128,24499,57627
279,F1,15/03/2019,Nice,Toulouse,1,11.39285714,3.285714286,11,17,10,11.17857143,1.928571429,0.178571429,0.714285714,10.89285714,3.571428571,7,10,11,14.46428571,2,4.035714286,0.964285714,19039,23106,42145
280,F1,16/03/2019,Angers,Amiens,1,11.60714286,4,8,19,9,11.5,1.321428571,0.142857143,1.178571429,10.42857143,3.035714286,8,4,16,14,1.5,1.107142857,0.857142857,10383,23213,33596
281,F1,16/03/2019,Caen,St Etienne,0,9.25,2.642857143,3,19,14,14.78571429,2.178571429,0.214285714,0.821428571,12.60714286,4.428571429,12,7,9,12.07142857,1.785714286,4.071428571,1.285714286,16396,25334,41730
282,F1,16/03/2019,Guingamp,Dijon,2,9.928571429,2.678571429,4,18,17,12,1.464285714,0.178571429,0.642857143,11.60714286,3.535714286,5,6,17,15.75,2.035714286,2.107142857,0.75,14829,20806,35635
283,F1,16/03/2019,Nimes,Strasbourg,1,13.59259259,4.666666667,10,18,11,12.96296296,1.814814815,0.148148148,1.407407407,10.85714286,4.107142857,9,11,8,13.5,1.785714286,2.035714286,1.535714286,13701,21260,34961
284,F1,17/03/2019,Bordeaux,Rennes,1,11.85714286,3.821428571,8,19,11,13.39285714,1.892857143,0.071428571,0.964285714,13.25925926,4.185185185,11,7,9,12.66666667,1.592592593,1,1.407407407,21547,22451,43998
285,F1,17/03/2019,Lyon,Montpellier,2,17.10714286,6.392857143,14,17,6,11.75,1.535714286,0.107142857,1.678571429,12.82142857,4.321428571,10,12,6,14.46428571,1.642857143,3,1.357142857,48524,20019,68543
286,F1,17/03/2019,Paris SG,Marseille,2,15.88888889,6.481481481,24,13,1,12.25925926,1.666666667,0.074074074,3.074074074,13.71428571,4.5,14,5,9,12.71428571,2,2.071428571,1.571428571,46853,26406,73259
287,F1,17/03/2019,Reims,Nantes,2,11.07142857,3.821428571,10,20,5,13.71428571,1.571428571,0.071428571,1.071428571,13.51851852,4.148148148,8,7,12,13.33333333,1.925925926,2.037037037,1.148148148,14052,21523,35575
288,F1,29/03/2019,Rennes,Lyon,0,13.14285714,4.142857143,11,18,9,12.60714286,1.642857143,0.035714286,1.392857143,17.31034483,6.620689655,15,8,6,11.5862069,1.517241379,2.034482759,1.724137931,23255,23407,46662
289,F1,30/03/2019,Marseille,Angers,1,13.34482759,4.413793103,14,18,10,12.93103448,2.034482759,0.172413793,1.551724138,11.5862069,3.965517241,8,12,9,11.5862069,1.310344828,2.068965517,1.137931034,48175,20958,69133
290,F1,31/03/2019,Amiens,Bordeaux,1,10.34482759,3.068965517,8,16,16,14.13793103,1.586206897,0.137931034,0.827586207,11.93103448,3.827586207,8,10,11,13.37931034,1.896551724,1.034482759,0.965517241,10926,19239,30165
291,F1,31/03/2019,Dijon,Nice,0,11.62068966,3.551724138,5,18,18,15.51724138,2.034482759,0.172413793,0.724137931,11.34482759,3.24137931,11,8,10,11.06896552,1.862068966,2.103448276,0.724137931,12981,20536,33517
292,F1,31/03/2019,Monaco,Caen,0,11.06896552,4,7,19,13,13.93103448,2.275862069,0.24137931,1.034482759,9,2.586206897,3,11,15,14.89655172,2.103448276,3.103448276,0.793103448,8382,20057,28439
293,F1,31/03/2019,Nantes,Lille,0,13.28571429,4.035714286,8,19,13,13.42857143,1.964285714,0.142857143,1.107142857,13,4.862068966,17,6,6,12.48275862,1.793103448,3,1.551724138,25041,19907,44948
294,F1,31/03/2019,Toulouse,Paris SG,0,11.13793103,3.551724138,7,22,11,14.65517241,2,0.172413793,0.965517241,15.60714286,6.464285714,25,2,1,12.21428571,1.75,1.035714286,3.071428571,15062,28880,43942
295,F1,1/4/2019,St Etienne,Nimes,2,12.62068966,4.517241379,13,17,9,12.06896552,1.724137931,0.206896552,1.413793103,13.64285714,4.642857143,10,7,11,12.89285714,1.892857143,1.107142857,1.428571429,27482,24165,51647
296,F1,3/4/2019,Montpellier,Guingamp,2,12.72413793,4.310344828,10,21,7,14.34482759,1.655172414,0.103448276,1.379310345,10.06896552,2.655172414,5,7,17,11.86206897,1.413793103,2.103448276,0.655172414,13242,21833,35075
297,F1,3/4/2019,Strasbourg,Reims,2,10.68965517,4.034482759,9,21,8,13.62068966,1.896551724,0.103448276,1.551724138,11.03448276,3.75862069,11,13,5,13.51724138,1.655172414,1.034482759,1.068965517,25223,21349,46572
298,F1,5/4/2019,Bordeaux,Marseille,2,11.7,3.7,8,21,11,13.63333333,1.933333333,0.066666667,0.933333333,13.26666667,4.433333333,14,6,10,13.1,2.1,3.1,1.566666667,21547,26406,47953
299,F1,6/4/2019,Amiens,St Etienne,1,10.4,3.066666667,8,17,16,13.93333333,1.566666667,0.133333333,0.8,12.66666667,4.666666667,14,7,9,11.9,1.766666667,4.066666667,1.433333333,10926,25334,36260
300,F1,6/4/2019,Angers,Rennes,1,11.66666667,3.966666667,8,21,9,11.53333333,1.3,0.133333333,1.166666667,13.10344828,4.068965517,11,8,10,12.62068966,1.655172414,1,1.344827586,10383,22451,32834
301,F1,6/4/2019,Guingamp,Monaco,1,10,2.666666667,5,19,18,11.7,1.433333333,0.166666667,0.633333333,11.5,4.066666667,7,9,14,13.86666667,2.233333333,5.066666667,1,14829,24499,39328
302,F1,6/4/2019,Lyon,Dijon,0,17.33333333,6.566666667,16,18,6,11.83333333,1.566666667,0.1,1.7,11.7,3.466666667,5,6,19,15.56666667,2.066666667,2.133333333,0.7,48524,20806,69330
303,F1,6/4/2019,Nimes,Caen,2,13.68965517,4.689655172,10,20,12,12.72413793,1.965517241,0.137931034,1.413793103,8.933333333,2.566666667,4,11,15,14.86666667,2.1,3.1,0.8,13701,20057,33758
304,F1,7/4/2019,Nice,Montpellier,2,11.36666667,3.333333333,12,19,10,11.06666667,1.833333333,0.166666667,0.733333333,12.86666667,4.4,11,12,7,14.26666667,1.6,3,1.4,19039,20019,39058
305,F1,7/4/2019,Paris SG,Strasbourg,1,15.4137931,6.379310345,26,14,1,12.27586207,1.724137931,0.068965517,3,10.76666667,4.2,10,12,8,13.66666667,1.9,2.066666667,1.633333333,46853,21260,68113
306,F1,7/4/2019,Reims,Lille,1,11,3.733333333,11,21,6,13.5,1.7,0.066666667,1.033333333,12.9,4.8,18,6,6,12.76666667,1.833333333,3,1.6,14052,19907,33959
307,F1,7/4/2019,Toulouse,Nantes,2,11.06666667,3.533333333,7,22,12,14.6,2,0.166666667,0.933333333,13.10344828,3.965517241,8,7,14,13.48275862,1.965517241,3.034482759,1.137931034,15062,21523,36585
308,F1,9/4/2019,Nimes,Rennes,2,13.63333333,4.766666667,11,20,12,12.93333333,1.933333333,0.133333333,1.433333333,12.9,4.1,11,9,10,12.63333333,1.733333333,1,1.4,13701,22451,36152
309,F1,12/4/2019,Dijon,Amiens,1,11.58064516,3.483870968,6,19,19,15.61290323,2.064516129,0.193548387,0.774193548,10.22580645,3.096774194,8,7,16,13.80645161,1.580645161,1.129032258,0.838709677,12981,23213,36194
310,F1,12/4/2019,Nantes,Lyon,2,13.3,3.866666667,8,20,15,13.4,1.933333333,0.166666667,1.1,17.64516129,6.548387097,16,8,7,11.90322581,1.548387097,2.032258065,1.677419355,25041,23407,48448
311,F1,13/04/2019,Caen,Angers,0,8.806451613,2.516129032,4,21,16,14.90322581,2.161290323,0.193548387,0.774193548,11.83870968,4.129032258,8,14,9,11.51612903,1.35483871,2.064516129,1.225806452,16396,20958,37354
312,F1,13/04/2019,Marseille,Nimes,2,13.48387097,4.451612903,14,20,11,13.09677419,2.129032258,0.193548387,1.516129032,13.80645161,4.870967742,12,7,12,12.83870968,1.935483871,1.129032258,1.483870968,48175,24165,72340
313,F1,13/04/2019,Monaco,Reims,1,11.70967742,4.096774194,7,20,14,13.87096774,2.322580645,0.225806452,1,10.96774194,3.709677419,11,14,6,13.5483871,1.709677419,1.032258065,1.032258065,8382,21349,29731
314,F1,13/04/2019,Strasbourg,Guingamp,1,10.70967742,4.193548387,10,22,8,13.5483871,1.903225806,0.129032258,1.64516129,10.03225806,2.64516129,5,8,18,11.87096774,1.516129032,2.096774194,0.64516129,25223,21833,47056
315,F1,14/04/2019,Lille,Paris SG,2,12.83870968,4.774193548,18,20,6,12.74193548,1.838709677,0.096774194,1.580645161,15.6,6.366666667,26,3,1,12.1,1.666666667,1.033333333,2.966666667,33128,28880,62008
316,F1,14/04/2019,Montpellier,Toulouse,2,12.96774194,4.387096774,11,22,8,14.25806452,1.580645161,0.096774194,1.35483871,11.16129032,3.580645161,8,11,12,14.74193548,2.032258065,4.032258065,0.935483871,13242,23106,36348
317,F1,14/04/2019,Rennes,Nice,1,12.74193548,4.064516129,11,20,11,12.61290323,1.741935484,0.064516129,1.387096774,11.48387097,3.387096774,13,8,10,11.06451613,1.806451613,2.096774194,0.741935484,23255,20536,43791
318,F1,14/04/2019,St Etienne,Bordeaux,2,13.09677419,4.709677419,14,18,9,11.93548387,1.774193548,0.193548387,1.451612903,11.5483871,3.806451613,9,11,11,13.70967742,1.935483871,1.064516129,0.967741935,27482,19239,46721
319,F1,17/04/2019,Nantes,Paris SG,2,13.32258065,3.903225806,9,20,15,13.25806452,1.935483871,0.161290323,1.129032258,15.41935484,6.322580645,26,3,2,12.06451613,1.709677419,2.032258065,2.903225806,25041,28880,53921
320,F1,19/04/2019,Dijon,Rennes,2,11.78125,3.53125,6,20,19,15.53125,2.09375,0.1875,0.75,12.78125,4.15625,11,10,11,12.625,1.75,2,1.34375,12981,22451,35432
321,F1,19/04/2019,Lyon,Angers,2,17.4375,6.46875,16,19,8,11.875,1.53125,0.09375,1.65625,11.875,4.15625,9,14,9,11.5625,1.34375,2.0625,1.21875,48524,20958,69482
322,F1,20/04/2019,Guingamp,Marseille,0,10.1875,2.71875,5,21,18,11.9375,1.53125,0.15625,0.71875,13.5,4.4375,15,6,11,13.03125,2.09375,3.09375,1.53125,14829,26406,41235
323,F1,20/04/2019,Nice,Caen,0,11.34375,3.34375,13,20,10,10.96875,1.78125,0.15625,0.71875,8.78125,2.5,4,11,17,14.875,2.21875,3.09375,0.75,19039,20057,39096
324,F1,20/04/2019,Nimes,Bordeaux,2,13.625,4.8125,12,21,13,12.90625,1.9375,0.15625,1.46875,11.34375,3.71875,9,11,12,13.6875,1.875,1.0625,0.9375,13701,19239,32940
325,F1,20/04/2019,Strasbourg,Montpellier,0,10.71875,4.25,10,23,8,13.5,1.875,0.125,1.6875,13.0625,4.40625,12,12,8,14.1875,1.59375,3,1.375,25223,20019,45242
326,F1,21/04/2019,Nantes,Amiens,2,13.375,4.03125,10,20,15,13.25,1.90625,0.15625,1.1875,10.03125,3.03125,8,8,16,13.71875,1.625,2.125,0.8125,25041,23213,48254
327,F1,21/04/2019,Paris SG,Monaco,2,15.21875,6.3125,26,17,3,12.125,1.75,0.09375,2.875,12.1875,4.15625,7,11,14,13.8125,2.3125,5.0625,0.96875,46853,24499,71352
328,F1,21/04/2019,Reims,St Etienne,0,10.9375,3.6875,11,23,6,13.53125,1.65625,0.0625,1,13.125,4.75,15,8,9,11.96875,1.78125,4.0625,1.5,14052,25334,39386
329,F1,21/04/2019,Toulouse,Lille,1,11,3.53125,8,23,13,14.78125,2,0.15625,0.9375,12.90625,4.8125,19,7,6,12.65625,1.8125,3,1.6875,15062,19907,34969
330,F1,26/04/2019,Bordeaux,Lyon,0,11.33333333,3.666666667,9,23,13,13.93939394,1.939393939,0.090909091,0.939393939,17.63636364,6.606060606,17,8,8,11.78787879,1.484848485,2.03030303,1.666666667,21547,23407,44954
331,F1,28/04/2019,Amiens,Strasbourg,1,9.96969697,3.060606061,8,20,17,13.66666667,1.666666667,0.181818182,0.848484848,10.57575758,4.151515152,10,14,9,13.57575758,1.878787879,2.060606061,1.666666667,10926,21260,32186
332,F1,28/04/2019,Angers,Reims,1,11.84848485,4.121212121,9,24,10,11.36363636,1.363636364,0.121212121,1.212121212,10.84848485,3.606060606,11,15,7,13.60606061,1.696969697,1.03030303,0.96969697,10383,21349,31732
333,F1,28/04/2019,Caen,Dijon,2,8.727272727,2.484848485,5,22,17,14.87878788,2.242424242,0.181818182,0.757575758,11.78787879,3.727272727,7,7,19,15.57575758,2.090909091,2.121212121,0.818181818,16396,20806,37202
334,F1,28/04/2019,Lille,Nimes,2,13,4.787878788,19,21,6,12.81818182,1.848484848,0.090909091,1.636363636,13.45454545,4.727272727,13,7,13,12.93939394,1.878787879,1.121212121,1.484848485,33128,24165,57293
335,F1,28/04/2019,Marseille,Nantes,0,13.54545455,4.484848485,16,21,11,13.03030303,2.121212121,0.181818182,1.575757576,13.27272727,4.03030303,11,7,15,13.27272727,1.909090909,4.03030303,1.242424242,48175,21523,69698
336,F1,28/04/2019,Nice,Guingamp,2,11.63636364,3.484848485,13,20,11,10.84848485,1.787878788,0.151515152,0.696969697,10.15151515,2.727272727,5,9,19,12.06060606,1.545454545,2.090909091,0.727272727,19039,21833,40872
337,F1,28/04/2019,St Etienne,Toulouse,2,13.15151515,4.696969697,16,19,9,11.81818182,1.727272727,0.181818182,1.515151515,10.96969697,3.484848485,8,12,13,14.81818182,2,4.03030303,0.909090909,27482,23106,50588
338,F1,30/04/2019,Montpellier,Paris SG,2,13.27272727,4.484848485,13,23,8,14.12121212,1.606060606,0.090909091,1.424242424,15.06060606,6.272727273,27,3,3,12.15151515,1.696969697,2.03030303,2.878787879,13242,28880,42122
339,F1,1/5/2019,Rennes,Monaco,1,12.6969697,4.151515152,11,22,12,12.81818182,1.787878788,0.060606061,1.363636364,12.27272727,4.151515152,7,11,15,13.66666667,2.272727273,5.060606061,0.96969697,23255,24499,47754
340,F1,3/5/2019,Strasbourg,Marseille,1,10.47058824,4.058823529,10,24,9,13.79411765,1.911764706,0.117647059,1.617647059,13.64705882,4.411764706,16,6,12,13.02941176,2.176470588,3.088235294,1.558823529,25223,26406,51629
341,F1,4/5/2019,Bordeaux,Angers,0,11.29411765,3.617647059,9,23,14,13.97058824,1.970588235,0.117647059,0.970588235,11.79411765,4.147058824,9,15,10,11.20588235,1.323529412,2.058823529,1.205882353,21547,20958,42505
342,F1,4/5/2019,Guingamp,Caen,1,10.26470588,2.735294118,5,22,20,12.26470588,1.588235294,0.147058824,0.705882353,8.882352941,2.470588235,6,11,17,14.94117647,2.205882353,3.088235294,0.764705882,14829,20057,34886
343,F1,4/5/2019,Paris SG,Nice,1,14.85294118,6.176470588,27,18,4,12.23529412,1.764705882,0.088235294,2.852941176,11.73529412,3.529411765,14,9,11,10.88235294,1.852941176,2.088235294,0.764705882,46853,20536,67389
344,F1,4/5/2019,Reims,Nimes,0,10.67647059,3.617647059,11,24,7,13.67647059,1.735294118,0.058823529,0.970588235,13.29411765,4.676470588,13,7,14,12.97058824,1.882352941,1.117647059,1.441176471,14052,24165,38217
345,F1,5/5/2019,Lyon,Lille,1,17.64705882,6.558823529,18,20,8,11.76470588,1.529411765,0.088235294,1.705882353,13.02941176,4.882352941,20,8,6,12.67647059,1.823529412,3,1.735294118,48524,19907,68431
346,F1,5/5/2019,Monaco,St Etienne,0,12.38235294,4.176470588,7,23,15,13.61764706,2.264705882,0.205882353,1,13.17647059,4.764705882,17,8,9,11.97058824,1.705882353,4.058823529,1.529411765,8382,25334,33716
347,F1,5/5/2019,Montpellier,Amiens,1,13.32352941,4.617647059,14,23,8,14.20588235,1.647058824,0.088235294,1.470588235,9.911764706,3,8,9,17,13.61764706,1.647058824,2.117647059,0.823529412,13242,23213,36455
348,F1,5/5/2019,Nantes,Dijon,2,13.29411765,4.088235294,12,21,15,13.29411765,1.882352941,0.147058824,1.264705882,11.79411765,3.705882353,7,7,20,15.67647059,2.147058824,2.117647059,0.794117647,25041,20806,45847
349,F1,5/5/2019,Toulouse,Rennes,1,11,3.470588235,8,25,14,14.82352941,2,0.147058824,0.882352941,12.61764706,4.147058824,11,11,12,12.82352941,1.794117647,2,1.382352941,15062,22451,37513
350,F1,10/5/2019,St Etienne,Montpellier,0,13.02857143,4.714285714,18,20,9,12.08571429,1.8,0.171428571,1.571428571,13.31428571,4.6,14,13,8,14.2,1.628571429,3,1.457142857,27482,20019,47501
351,F1,11/5/2019,Amiens,Toulouse,1,9.742857143,2.942857143,8,22,17,13.85714286,1.657142857,0.171428571,0.828571429,11.22857143,3.485714286,8,13,14,14.97142857,2.028571429,4.028571429,0.914285714,10926,23106,34032
352,F1,11/5/2019,Angers,Paris SG,0,11.71428571,4.057142857,10,26,10,11.28571429,1.285714286,0.114285714,1.2,14.91428571,6.142857143,27,4,4,12.31428571,1.771428571,2.028571429,2.8,10383,28880,39263
353,F1,11/5/2019,Caen,Reims,2,8.657142857,2.4,6,23,17,14.91428571,2.257142857,0.171428571,0.742857143,10.6,3.571428571,11,16,8,13.77142857,1.771428571,1.028571429,0.942857143,16396,21349,37745
354,F1,11/5/2019,Dijon,Strasbourg,2,11.68571429,3.685714286,7,22,21,15.6,2.142857143,0.2,0.771428571,10.37142857,4.057142857,10,16,9,13.74285714,1.885714286,2.057142857,1.6,12981,21260,34241
355,F1,11/5/2019,Nice,Nantes,1,11.62857143,3.485714286,14,21,11,10.97142857,1.885714286,0.142857143,0.771428571,13.54285714,4.114285714,13,7,15,13.17142857,1.828571429,4.028571429,1.314285714,19039,21523,40562
356,F1,11/5/2019,Nimes,Monaco,2,13.34285714,4.685714286,14,23,14,12.8,1.885714286,0.142857143,1.485714286,12.4,4.2,7,12,16,13.57142857,2.285714286,5.057142857,1.028571429,13701,24499,38200
357,F1,12/5/2019,Lille,Bordeaux,2,13.02857143,4.914285714,20,22,6,12.82857143,1.828571429,0.085714286,1.742857143,11.25714286,3.571428571,9,11,15,14.05714286,1.971428571,1.085714286,0.942857143,33128,19239,52367
358,F1,12/5/2019,Marseille,Lyon,0,13.62857143,4.342857143,16,22,12,13.08571429,2.171428571,0.171428571,1.542857143,17.71428571,6.6,18,9,8,11.8,1.485714286,2.028571429,1.714285714,48175,23407,71582
359,F1,12/5/2019,Rennes,Guingamp,1,12.57142857,4.114285714,11,24,12,12.88571429,1.828571429,0.057142857,1.4,10.25714286,2.685714286,5,10,20,12.6,1.571428571,2.085714286,0.685714286,23255,21833,45088
360,F1,18/05/2019,Bordeaux,Reims,0,11.08333333,3.5,9,24,16,14,2.027777778,0.138888889,0.916666667,10.72222222,3.583333333,11,16,9,13.91666667,1.777777778,1.027777778,0.972222222,21547,21349,42896
361,F1,18/05/2019,Guingamp,Nimes,1,10.61111111,2.861111111,5,24,20,12.58333333,1.555555556,0.138888889,0.694444444,13.30555556,4.666666667,15,7,14,12.97222222,1.861111111,1.111111111,1.472222222,14829,24165,38994
362,F1,18/05/2019,Lille,Angers,2,12.83333333,4.888888889,21,22,6,12.63888889,1.833333333,0.083333333,1.722222222,11.77777778,4.055555556,10,15,11,11.72222222,1.25,2.055555556,1.194444444,33128,20958,54086
363,F1,18/05/2019,Lyon,Caen,2,17.63888889,6.555555556,19,22,8,11.77777778,1.472222222,0.083333333,1.75,8.805555556,2.611111111,7,12,17,14.69444444,2.222222222,3.083333333,0.805555556,48524,20057,68581
364,F1,18/05/2019,Monaco,Amiens,2,12.38888889,4.222222222,7,24,17,13.72222222,2.333333333,0.194444444,1,10,2.944444444,8,11,17,13.83333333,1.666666667,2.111111111,0.805555556,8382,23213,31595
365,F1,18/05/2019,Montpellier,Nantes,1,13.25,4.583333333,15,25,8,14.30555556,1.694444444,0.111111111,1.444444444,13.52777778,4.083333333,13,8,15,13.16666667,1.861111111,4.027777778,1.305555556,13242,21523,34765
366,F1,18/05/2019,Paris SG,Dijon,2,14.75,6.083333333,28,20,4,12.47222222,1.722222222,0.111111111,2.777777778,11.72222222,3.75,8,7,21,15.5,2.111111111,3.111111111,0.805555556,46853,20806,67659
367,F1,18/05/2019,St Etienne,Nice,2,13.11111111,4.722222222,18,20,10,12.05555556,1.833333333,0.194444444,1.527777778,11.52777778,3.444444444,14,11,11,11.02777778,1.888888889,2.083333333,0.777777778,27482,20536,48018
368,F1,18/05/2019,Strasbourg,Rennes,0,10.55555556,4.166666667,10,26,10,13.72222222,1.861111111,0.111111111,1.583333333,12.41666667,4.111111111,11,13,12,12.86111111,1.861111111,2.027777778,1.388888889,25223,22451,47674
369,F1,18/05/2019,Toulouse,Marseille,0,11.11111111,3.444444444,8,27,14,15.13888889,2.083333333,0.138888889,0.888888889,13.72222222,4.388888889,16,7,13,13.16666667,2.194444444,3.111111111,1.5,15062,26406,41468
370,F1,24/05/2019,Amiens,Guingamp,2,9.972972973,2.945945946,8,24,18,13.81081081,1.675675676,0.162162162,0.783783784,10.81081081,3.027027027,5,12,20,12.7027027,1.567567568,2.081081081,0.72972973,10926,21833,32759
371,F1,24/05/2019,Angers,St Etienne,1,11.81081081,4.027027027,10,27,12,11.72972973,1.297297297,0.108108108,1.162162162,13.05405405,4.72972973,19,8,10,12.18918919,1.783783784,4.081081081,1.567567568,10383,25334,35717
372,F1,24/05/2019,Caen,Bordeaux,0,8.756756757,2.594594595,7,24,18,14.59459459,2.189189189,0.162162162,0.783783784,11.13513514,3.513513514,9,11,17,13.91891892,1.972972973,2.081081081,0.891891892,16396,19239,35635
373,F1,24/05/2019,Dijon,Toulouse,2,11.75675676,3.72972973,8,23,22,15.18918919,2.081081081,0.189189189,0.783783784,11.32432432,3.486486486,8,14,15,14.83783784,2.054054054,4.027027027,0.918918919,12981,23106,36087
374,F1,24/05/2019,Marseille,Montpellier,2,13.91891892,4.486486486,17,23,13,13.10810811,2.189189189,0.189189189,1.594594595,13.32432432,4.513513514,15,14,8,14.27027027,1.648648649,4,1.432432432,48175,20019,68194
375,F1,24/05/2019,Nantes,Strasbourg,0,13.43243243,4.027027027,13,23,15,13.10810811,1.891891892,0.135135135,1.297297297,10.78378378,4.216216216,10,16,11,13.62162162,1.837837838,2.054054054,1.540540541,25041,21260,46301
376,F1,24/05/2019,Nice,Monaco,2,11.72972973,3.486486486,14,23,12,11.10810811,1.918918919,0.135135135,0.756756757,12.32432432,4.189189189,8,12,17,13.94594595,2.405405405,5.054054054,1.027027027,19039,24499,43538
377,F1,24/05/2019,Nimes,Lyon,0,13.51351351,4.648648649,15,24,14,12.94594595,1.864864865,0.135135135,1.486486486,17.59459459,6.594594595,20,9,8,11.72972973,1.513513514,2.027027027,1.810810811,13701,23407,37108
378,F1,24/05/2019,Reims,Paris SG,2,10.67567568,3.540540541,12,26,9,13.94594595,1.756756757,0.054054054,0.972972973,14.81081081,6.108108108,29,4,4,12.48648649,1.702702703,3.027027027,2.810810811,14052,28880,42932
379,F1,24/05/2019,Rennes,Lille,2,12.37837838,4.162162162,12,26,12,12.89189189,1.864864865,0.081081081,1.405405405,12.97297297,5.081081081,22,9,6,12.64864865,1.810810811,3,1.810810811,23255,19907,43162
