,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG,HATT,HMIL,HDEF,AATT,AMIL,ADEF,HB,AB,HomeTeamStreak_AtHome,HomeTeamStreak_AtAway,AwayTeamStreak_AtHome,AwayTeamStreak_AtAway,Home attendance,Away attendance
270,F1,04/03/17,Bastia,St Etienne,1,11.296296296296294,3.5925925925925917,5,21,13,12.555555555555555,1.9629629629629624,0.4074074074074074,0.8888888888888885,10.629629629629628,3.148148148148149,10,9,8,13.074074074074074,1.5185185185185186,5.037037037037037,1.1481481481481477,73,72,72,75,75,76,28,70,-1,-4,-1,-1,10511,23040
271,F1,04/03/17,Caen,Angers,0,12.037037037037035,3.814814814814815,9,16,14,12.481481481481485,1.555555555555555,0.037037037037037035,0.9999999999999998,13.518518518518519,4.592592592592593,9,6,12,11.962962962962965,1.629629629629629,2.0370370370370368,0.9259259259259258,73,73,73,72,74,73,29,25,1,1,2,1,15786,20294
272,F1,04/03/17,Dijon,Nice,0,10.222222222222225,3.851851851851852,6,19,12,12.777777777777775,1.7777777777777777,0.2222222222222222,1.3703703703703702,11.25925925925926,4.481481481481481,17,8,2,11.333333333333336,1.4444444444444442,3.037037037037037,1.629629629629629,72,72,70,74,75,74,26,42,1,-3,2,1,10128,22293
273,F1,04/03/17,Metz,Rennes,1,9.23076923076923,2.8461538461538463,8,18,12,13.615384615384619,2.0384615384615388,0.2307692307692308,0.9615384615384612,11.296296296296294,3.703703703703704,9,9,9,11.925925925925922,1.4074074074074072,3.0,0.9629629629629628,75,71,72,77,73,74,30,50,3,-6,1,-1,16196,19531
274,F1,04/03/17,Montpellier,Guingamp,1,13.185185185185185,4.0740740740740735,8,18,11,11.222222222222221,1.111111111111111,0.14814814814814814,1.4444444444444444,10.814814814814813,4.111111111111111,9,7,11,13.888888888888893,1.629629629629629,4.0,1.1481481481481477,76,74,73,75,74,74,42,26,1,-1,-1,-1,12356,19416
275,F1,04/03/17,Paris SG,Nancy,2,14.444444444444445,5.481481481481482,18,19,4,10.555555555555557,1.333333333333333,0.037037037037037035,2.0370370370370368,9.666666666666666,2.592592592592593,7,7,13,12.962962962962955,2.0,4.0,0.6666666666666666,85,83,82,69,72,68,500,30,2,5,-1,-3,45159,18961
276,F1,05/03/17,Lorient,Marseille,0,11.814814814814813,3.962962962962963,6,16,17,12.444444444444445,1.8148148148148149,0.14814814814814814,1.0,11.481481481481481,4.0,11,6,10,13.555555555555555,1.5185185185185182,1.0,1.3333333333333328,74,72,72,80,78,77,36,100,-1,-2,-1,0,11832,25215
277,F1,05/03/17,Monaco,Nantes,2,13.851851851851855,6.1111111111111125,19,15,3,12.814814814814815,1.5185185185185182,0.1111111111111111,2.8888888888888884,11.925925925925927,3.4814814814814814,9,7,11,14.666666666666668,2.148148148148148,1.037037037037037,0.8888888888888891,80,80,79,74,73,73,145,40,4,3,2,0,9420,19547
278,F1,05/03/17,Toulouse,Lille,1,10.074074074074074,3.4444444444444446,9,15,10,15.148148148148149,2.4074074074074066,0.1111111111111111,1.148148148148148,12.185185185185185,3.851851851851852,8,5,14,14.111111111111107,1.6666666666666663,2.148148148148148,0.9629629629629628,75,74,73,75,75,75,35,75,2,0,-2,1,17068,18478
279,F1,10/03/17,Marseille,Angers,2,11.607142857142856,4.107142857142858,12,17,10,13.535714285714278,1.5000000000000004,0.03571428571428571,1.4285714285714282,13.357142857142858,4.571428571428573,10,6,12,11.857142857142858,1.6428571428571423,2.0357142857142856,0.9999999999999996,80,78,77,72,74,73,100,25,-1,1,2,2,39898,20294
280,F1,10/03/17,Nice,Caen,1,11.25,4.5,18,17,2,11.178571428571427,1.4285714285714286,0.14285714285714285,1.6071428571428572,12.178571428571427,3.7857142857142856,9,4,15,12.428571428571427,1.5357142857142858,1.0,1.0357142857142854,74,75,74,73,73,73,42,29,2,2,-1,1,22949,19992
281,F1,11/03/17,Guingamp,Bastia,2,10.642857142857142,4.071428571428571,9,18,11,13.714285714285712,1.5714285714285714,0.14285714285714285,1.1428571428571428,11.071428571428573,3.5000000000000013,5,10,13,12.392857142857142,1.9285714285714288,7.178571428571428,0.8571428571428569,75,74,74,73,72,72,26,28,-1,-1,-1,-4,14790,20847
282,F1,11/03/17,Monaco,Bordeaux,2,13.821428571428573,6.142857142857144,20,15,3,12.714285714285715,1.535714285714286,0.10714285714285714,2.9285714285714284,11.535714285714285,3.928571428571429,11,10,7,11.535714285714285,1.6785714285714286,2.071428571428572,1.2857142857142858,80,80,79,77,76,74,145,60,5,3,1,1,9420,22352
283,F1,11/03/17,Montpellier,Nantes,0,13.107142857142858,4.0,8,19,11,11.142857142857144,1.1071428571428568,0.14285714285714285,1.4285714285714288,11.857142857142858,3.4642857142857144,9,7,12,14.714285714285715,2.1428571428571432,1.0357142857142858,0.8571428571428569,76,74,73,74,73,73,42,40,1,-1,2,-1,12356,19547
284,F1,11/03/17,Nancy,Lille,0,9.678571428571429,2.607142857142857,7,17,14,13.142857142857142,2.035714285714286,0.14285714285714285,0.6428571428571428,12.25,3.8928571428571432,8,6,14,14.357142857142858,1.6785714285714288,2.1428571428571432,0.9642857142857142,69,72,68,75,75,75,30,75,-1,-4,-2,1,17516,18478
285,F1,11/03/17,Rennes,Dijon,1,11.500000000000002,3.8571428571428568,9,18,9,12.107142857142858,1.4642857142857144,0.10714285714285714,0.9642857142857142,10.321428571428571,3.785714285714286,6,9,13,12.785714285714285,1.7857142857142854,6.0,1.3214285714285714,77,73,74,72,72,70,50,26,1,-1,-1,-2,22689,19831
286,F1,12/03/17,Lorient,Paris SG,0,11.785714285714285,3.964285714285714,6,16,18,12.428571428571427,1.8214285714285716,0.14285714285714285,0.9999999999999998,14.75,5.5357142857142865,19,5,4,10.64285714285714,1.3571428571428574,1.0,2.0,74,72,72,85,83,82,36,500,-2,-2,3,5,11832,26366
287,F1,12/03/17,Lyon,Toulouse,2,16.0,5.851851851851853,15,13,10,14.037037037037035,1.7777777777777777,0.1851851851851852,2.0370370370370368,10.071428571428577,3.5,9,9,10,15.178571428571427,2.392857142857143,2.0357142857142856,1.1428571428571428,80,79,76,75,74,73,235,35,3,-2,2,0,38203,19819
288,F1,12/03/17,St Etienne,Metz,1,10.64285714285714,3.1071428571428568,10,19,8,13.142857142857144,1.4999999999999998,0.24999999999999994,1.1071428571428568,9.25925925925926,2.8888888888888893,8,7,12,13.518518518518515,2.074074074074073,5.037037037037037,0.9629629629629628,75,75,76,75,71,72,70,30,-1,-1,3,-6,27227,19465
289,F1,17/03/17,Lille,Marseille,1,12.172413793103447,3.96551724137931,9,17,14,14.310344827586205,1.6896551724137934,0.206896551724138,1.0,11.58620689655172,4.1034482758620685,13,6,10,13.448275862068966,1.4827586206896552,1.0,1.482758620689655,75,75,75,80,78,77,75,100,-2,2,1,1,29487,25215
290,F1,17/03/17,Metz,Bastia,2,9.357142857142858,3.0,8,20,12,13.749999999999995,2.035714285714286,0.21428571428571427,0.9999999999999996,10.758620689655173,3.4137931034482767,5,10,14,12.413793103448276,1.9310344827586203,8.172413793103447,0.8275862068965516,75,71,72,73,72,72,30,28,3,-6,-1,-5,16196,20847
291,F1,18/03/17,Angers,Guingamp,2,13.379310344827585,4.655172413793107,10,20,13,11.79310344827586,1.5862068965517238,0.10344827586206896,0.9655172413793104,11.000000000000005,4.206896551724138,10,8,11,13.58620689655172,1.5172413793103448,4.0,1.2758620689655171,72,74,73,75,74,74,25,26,0,-1,1,0,11954,19416
292,F1,18/03/17,Bordeaux,Montpellier,2,11.448275862068966,3.8620689655172407,11,19,8,11.517241379310345,1.7241379310344829,0.13793103448275862,1.2758620689655171,13.137931034482756,4.137931034482759,8,9,12,10.965517241379313,1.0689655172413794,2.0689655172413794,1.4482758620689653,77,76,74,76,74,73,60,42,0,-1,-1,-1,24217,18795
293,F1,18/03/17,Nancy,Lorient,0,9.896551724137932,2.620689655172414,7,17,15,13.06896551724138,2.103448275862069,0.13793103448275862,0.6551724137931033,11.586206896551724,3.896551724137932,6,4,19,12.310344827586208,1.827586206896552,2.068965517241379,1.0,69,72,68,74,72,72,30,36,-2,-4,-3,-2,17516,19914
294,F1,18/03/17,Nantes,Nice,1,11.93103448275862,3.5862068965517238,10,18,12,14.79310344827586,2.1724137931034484,0.06896551724137931,0.9310344827586208,11.344827586206891,4.4827586206896575,18,9,2,11.241379310344827,1.4482758620689653,3.034482758620689,1.6206896551724137,74,73,73,74,75,74,40,42,0,1,2,2,23152,22293
295,F1,18/03/17,Toulouse,Rennes,1,10.068965517241383,3.5172413793103443,9,17,11,15.068965517241375,2.379310344827586,0.10344827586206896,1.1034482758620687,11.586206896551724,3.8620689655172407,9,11,9,12.034482758620696,1.4827586206896552,3.0,0.96551724137931,75,74,73,77,73,74,35,50,2,-1,1,-1,17068,19531
296,F1,19/03/17,Caen,Monaco,0,11.965517241379313,3.724137931034482,9,17,15,12.413793103448276,1.517241379310345,0.03448275862068965,1.0689655172413792,13.724137931034482,6.137931034482758,21,5,3,12.586206896551724,1.517241379310345,2.034482758620689,2.896551724137931,73,73,73,80,80,79,29,145,-1,1,6,3,15786,24370
297,F1,19/03/17,Dijon,St Etienne,0,10.344827586206897,3.931034482758621,6,20,13,12.724137931034482,1.7586206896551722,0.206896551724138,1.3103448275862069,10.758620689655167,3.2413793103448274,10,11,8,13.172413793103447,1.4482758620689653,6.0344827586206895,1.1379310344827585,72,72,70,75,75,76,26,70,-1,-2,-1,-1,10128,23040
298,F1,19/03/17,Paris SG,Lyon,2,14.655172413793109,5.551724137931035,20,20,4,10.517241379310343,1.3448275862068968,0.03448275862068965,2.0,15.857142857142856,5.892857142857144,16,2,10,13.892857142857144,1.7500000000000002,4.035714285714286,2.107142857142857,85,83,82,80,79,76,500,235,3,6,4,-2,45159,22257
299,F1,31/03/17,Guingamp,Nancy,2,10.966666666666665,4.1000000000000005,10,19,12,13.333333333333332,1.5000000000000004,0.13333333333333333,1.2333333333333334,10.033333333333337,2.7666666666666675,7,7,16,13.16666666666667,2.066666666666668,4.0,0.7,75,74,74,69,72,68,26,30,1,-1,-3,-4,14790,18961
300,F1,01/04/17,Bastia,Lille,0,10.599999999999998,3.300000000000001,5,24,15,12.4,1.933333333333334,0.4333333333333333,0.7999999999999999,12.066666666666665,3.900000000000001,9,7,14,14.433333333333335,1.6666666666666672,2.1333333333333337,0.9666666666666666,73,72,72,75,75,75,28,75,-1,-6,-2,2,10511,18478
301,F1,01/04/17,Marseille,Dijon,1,11.433333333333335,4.1000000000000005,13,18,10,13.233333333333334,1.5666666666666669,0.03333333333333333,1.4333333333333331,10.56666666666667,3.8000000000000007,6,10,14,12.733333333333334,1.7666666666666668,6.0,1.2666666666666668,80,78,77,72,72,70,100,26,1,1,-2,-2,39898,19831
302,F1,02/04/17,Lorient,Caen,2,11.433333333333332,3.9333333333333336,7,17,19,12.133333333333333,1.8333333333333337,0.13333333333333333,1.0666666666666669,11.733333333333333,3.633333333333333,9,5,16,12.266666666666667,1.5000000000000004,1.0,1.0333333333333332,74,72,72,73,73,73,36,29,-2,1,-2,1,11832,19992
303,F1,02/04/17,Montpellier,Toulouse,0,13.133333333333335,4.133333333333334,8,20,13,10.9,1.0333333333333332,0.16666666666666666,1.4333333333333338,9.933333333333335,3.4000000000000004,9,10,11,15.033333333333335,2.333333333333334,2.0666666666666664,1.0666666666666669,76,74,73,75,74,73,42,35,-1,-2,2,-1,12356,19819
304,F1,02/04/17,Nantes,Angers,2,12.133333333333335,3.6333333333333337,10,19,12,14.533333333333333,2.2000000000000006,0.06666666666666668,0.9333333333333332,13.433333333333335,4.666666666666669,11,6,13,11.766666666666673,1.6,2.033333333333333,1.0333333333333332,74,73,73,72,74,73,40,25,0,1,1,-1,23152,20294
305,F1,02/04/17,Nice,Bordeaux,2,11.133333333333335,4.4,18,19,2,11.266666666666666,1.4333333333333336,0.13333333333333333,1.6000000000000003,11.5,3.966666666666668,12,10,8,11.366666666666667,1.666666666666667,2.066666666666667,1.4000000000000004,74,75,74,77,76,74,42,60,2,2,1,-1,22949,22352
306,F1,02/04/17,Rennes,Lyon,1,11.766666666666667,3.833333333333333,9,20,9,12.1,1.5000000000000004,0.1,0.9333333333333332,15.689655172413792,5.758620689655173,16,2,11,13.689655172413795,1.7241379310344829,4.0344827586206895,2.0689655172413794,77,73,74,80,79,76,50,235,1,-1,4,-3,22689,22257
307,F1,05/04/17,Metz,Lyon,0,9.3448275862069,2.9655172413793096,9,20,12,13.689655172413795,2.034482758620689,0.206896551724138,1.0,15.833333333333336,5.766666666666668,16,3,11,13.8,1.7000000000000008,4.033333333333333,2.0333333333333337,75,71,72,80,79,76,30,235,4,-6,4,-3,16196,22257
308,F1,07/04/17,Lille,Nice,0,11.967741935483875,3.870967741935482,10,19,14,14.451612903225806,1.64516129032258,0.1935483870967742,0.9677419354838706,11.096774193548386,4.387096774193546,19,10,2,11.387096774193553,1.4516129032258058,3.032258064516129,1.6129032258064508,75,75,75,74,75,74,75,42,-2,3,3,2,29487,22293
309,F1,08/04/17,Angers,Monaco,0,13.580645161290322,4.61290322580645,11,21,14,11.67741935483871,1.5806451612903216,0.12903225806451613,1.032258064516129,13.8,6.166666666666669,22,5,3,12.633333333333333,1.4666666666666672,2.033333333333333,2.9000000000000012,72,74,73,80,80,79,25,145,1,-2,6,4,11954,24370
310,F1,08/04/17,Bordeaux,Metz,2,11.709677419354836,3.9677419354838697,12,20,9,11.451612903225806,1.6451612903225803,0.12903225806451613,1.3870967741935485,9.533333333333333,2.9666666666666672,9,8,13,13.6,2.066666666666668,5.033333333333333,0.9666666666666666,77,76,74,75,71,72,60,30,1,-2,-1,0,24217,19465
311,F1,08/04/17,Caen,Montpellier,0,11.870967741935484,3.61290322580645,9,18,17,12.161290322580642,1.483870967741935,0.06451612903225806,0.9999999999999998,13.290322580645164,4.064516129032256,8,9,14,10.838709677419352,1.0645161290322578,3.0645161290322585,1.387096774193548,73,73,73,76,74,73,29,42,-2,-1,-2,-2,15786,18795
312,F1,08/04/17,Dijon,Bastia,0,10.483870967741934,3.838709677419353,6,21,14,12.870967741935484,1.838709677419354,0.1935483870967742,1.258064516129032,10.709677419354838,3.258064516129031,5,10,16,12.29032258064516,1.903225806451612,8.161290322580644,0.7741935483870965,72,72,70,73,72,72,26,28,-2,-2,-2,-6,10128,20847
313,F1,08/04/17,Lyon,Lorient,0,15.903225806451616,5.7741935483870925,17,16,11,13.838709677419354,1.6774193548387089,0.16129032258064516,2.0645161290322576,11.483870967741936,3.870967741935482,8,4,19,12.0,1.8064516129032249,2.096774193548387,1.0645161290322578,80,79,76,74,72,72,235,36,0,1,1,1,38203,19914
314,F1,08/04/17,Nancy,Rennes,2,9.83870967741935,2.7096774193548376,7,18,17,13.032258064516132,2.0645161290322576,0.16129032258064516,0.6774193548387095,11.612903225806447,3.774193548387095,9,13,9,11.967741935483868,1.4838709677419348,3.032258064516129,0.9354838709677415,69,72,68,77,73,74,30,50,-3,-5,1,-1,17516,19531
315,F1,09/04/17,Paris SG,Guingamp,2,14.566666666666665,5.500000000000001,21,20,4,10.533333333333333,1.3666666666666671,0.03333333333333333,2.000000000000001,11.161290322580648,4.064516129032256,11,8,12,13.35483870967742,1.4838709677419348,4.0,1.2258064516129028,85,83,82,75,74,74,500,26,4,6,2,-1,45159,19416
316,F1,09/04/17,St Etienne,Nantes,1,10.933333333333335,3.2666666666666675,11,21,8,13.033333333333335,1.4333333333333336,0.2333333333333333,1.1333333333333333,12.161290322580646,3.612903225806448,11,8,12,14.35483870967742,2.161290322580644,1.032258064516129,0.967741935483871,75,75,76,74,73,73,70,40,-1,1,1,1,27227,19547
317,F1,09/04/17,Toulouse,Marseille,1,9.903225806451609,3.419354838709676,10,19,11,14.838709677419352,2.322580645161289,0.12903225806451613,1.0645161290322578,11.677419354838712,4.129032258064514,13,8,10,13.096774193548393,1.5806451612903216,1.0,1.4193548387096768,75,74,73,80,78,77,35,100,0,1,1,1,17068,25215
318,F1,14/04/17,Angers,Paris SG,0,13.65625,4.59375,11,21,15,11.71875,1.59375,0.125,1.0,14.645161290322582,5.548387096774192,22,5,4,10.580645161290324,1.3548387096774186,1.0,2.0645161290322576,72,74,73,85,83,82,25,500,-1,-1,5,6,11954,26366
319,F1,15/04/17,Guingamp,Toulouse,2,11.1875,4.0625,11,20,13,13.3125,1.5,0.125,1.1875,9.9375,3.4375,10,11,11,14.875,2.3125,2.0625,1.03125,75,74,74,75,74,73,26,35,2,-2,0,1,14790,19819
320,F1,15/04/17,Metz,Caen,1,9.516129032258064,3.032258064516128,9,21,14,13.612903225806456,2.064516129032257,0.2258064516129032,0.9354838709677415,11.9375,3.625,9,5,18,12.25,1.5625,2.0,0.96875,75,71,72,73,73,73,30,29,-1,-1,-3,-1,16196,19992
321,F1,15/04/17,Monaco,Dijon,2,13.709677419354836,6.161290322580642,23,17,3,12.709677419354842,1.4516129032258058,0.0967741935483871,2.8387096774193536,10.59375,3.90625,6,11,15,12.90625,1.84375,6.0,1.25,80,80,79,72,72,70,145,26,6,5,-3,-2,9420,19831
322,F1,15/04/17,Montpellier,Lorient,2,13.34375,4.125,9,21,14,10.875,1.125,0.15625,1.40625,11.5625,3.9375,9,4,19,11.9375,1.78125,2.09375,1.15625,76,74,73,74,72,72,42,36,-1,1,1,2,12356,19914
323,F1,15/04/17,Nice,Nancy,2,11.125,4.46875,20,20,2,11.4375,1.4375,0.125,1.625,9.96875,2.78125,8,7,17,13.0,2.0625,5.0,0.75,74,75,74,69,72,68,42,30,3,3,1,-1,22949,18961
324,F1,15/04/17,Rennes,Lille,2,11.53125,3.8125,9,22,10,12.15625,1.46875,0.125,0.90625,11.9375,3.84375,10,7,15,14.6875,1.625,2.125,0.96875,77,73,74,75,75,75,50,75,1,-2,-3,3,22689,18478
325,F1,16/04/17,Bastia,Lyon,0,10.78125,3.375,6,25,16,12.25,1.84375,0.40625,0.8125,15.90625,5.75,17,3,12,13.8125,1.71875,4.03125,2.03125,73,72,72,80,79,76,28,235,-1,1,-1,1,10511,22257
326,F1,16/04/17,Marseille,St Etienne,2,11.78125,4.09375,13,20,10,13.0625,1.59375,0.03125,1.375,10.93548387096774,3.29032258064516,11,12,8,12.999999999999998,1.483870967741935,6.03225806451613,1.1290322580645158,80,78,77,75,75,76,100,70,1,1,-1,1,39898,23040
327,F1,16/04/17,Nantes,Bordeaux,0,12.09375,3.59375,11,20,12,14.25,2.15625,0.0625,0.96875,11.875,4.03125,13,10,9,11.34375,1.65625,2.0625,1.4375,74,73,73,77,76,74,40,60,1,1,2,-2,23152,22352
328,F1,18/04/17,Metz,Paris SG,0,9.46875,3.0,9,22,14,13.5625,2.03125,0.21875,0.96875,14.5,5.4375,23,5,4,10.625,1.34375,1.0,2.0625,75,71,72,85,83,82,30,500,-1,-1,5,7,16196,26366
329,F1,21/04/17,Nancy,Marseille,1,9.909090909090905,2.7878787878787867,8,19,18,13.09090909090909,2.06060606060606,0.15151515151515152,0.7575757575757575,11.78787878787879,4.18181818181818,14,9,10,13.090909090909092,1.5757575757575752,1.0,1.454545454545454,69,72,68,80,78,77,30,100,1,-2,2,1,17516,25215
330,F1,22/04/17,Caen,Nantes,0,11.96969696969697,3.6060606060606046,9,19,18,12.09090909090909,1.545454545454545,0.060606060606060615,0.9999999999999998,12.03030303030303,3.484848484848482,11,9,13,14.272727272727275,2.12121212121212,1.0303030303030305,0.9393939393939394,73,73,73,74,73,73,29,40,-3,-1,-1,0,24217,20847
331,F1,22/04/17,Dijon,Angers,2,10.515151515151514,3.9090909090909074,6,22,16,12.93939393939394,1.8787878787878785,0.18181818181818185,1.2424242424242422,13.757575757575754,4.575757575757574,11,6,16,11.757575757575758,1.6060606060606055,3.0303030303030303,0.9696969696969696,72,72,70,72,74,73,26,25,-3,-3,-2,-1,15786,19547
332,F1,22/04/17,Lille,Guingamp,2,12.242424242424246,3.878787878787877,10,20,16,14.545454545454545,1.6363636363636358,0.18181818181818185,0.9393939393939392,11.454545454545453,4.181818181818182,12,8,13,13.242424242424246,1.5454545454545447,4.0,1.2121212121212117,75,75,75,75,74,74,75,26,-1,-1,3,-2,10128,20294
333,F1,22/04/17,Lorient,Metz,2,11.545454545454545,3.9090909090909074,9,19,20,11.787878787878787,1.7878787878787872,0.15151515151515152,1.1212121212121209,9.363636363636363,2.9696969696969684,9,9,15,13.545454545454547,1.9999999999999991,6.03030303030303,0.9999999999999996,74,72,72,75,71,72,36,30,0,-1,-2,-1,29487,19416
334,F1,22/04/17,Paris SG,Montpellier,2,14.606060606060606,5.454545454545452,24,22,4,10.636363636363637,1.3333333333333326,0.030303030303030307,2.0909090909090904,13.242424242424246,4.151515151515151,10,9,14,10.696969696969695,1.1212121212121209,3.060606060606061,1.424242424242424,85,83,82,76,74,73,500,42,5,8,1,1,11832,19465
335,F1,23/04/17,St Etienne,Rennes,1,10.8125,3.28125,11,23,9,13.09375,1.5,0.21875,1.09375,11.484848484848484,3.7878787878787854,10,13,10,12.121212121212118,1.4545454545454541,3.0303030303030303,0.9393939393939392,75,75,76,77,73,74,70,50,0,-1,2,-2,45159,18795
336,F1,23/04/17,Toulouse,Nice,1,9.909090909090908,3.3939393939393927,10,21,12,14.999999999999998,2.3030303030303005,0.12121212121212124,1.03030303030303,11.21212121212121,4.454545454545452,21,10,2,11.333333333333336,1.424242424242424,3.0303030303030303,1.666666666666666,75,74,73,74,75,74,35,42,0,-1,4,3,38203,24370
337,F1,29/04/17,Guingamp,St Etienne,0,11.411764705882351,4.264705882352942,12,21,14,13.176470588235295,1.5588235294117645,0.1176470588235294,1.1764705882352942,10.696969696969699,3.2424242424242413,11,13,9,13.030303030303028,1.4848484848484844,6.03030303030303,1.0909090909090908,75,74,74,75,75,76,26,70,3,-3,0,-1,27227,19531
338,F1,29/04/17,Metz,Nancy,2,9.294117647058822,2.9705882352941164,9,23,16,13.44117647058824,1.9705882352941164,0.2058823529411765,1.0,9.882352941176473,2.7647058823529407,8,8,18,12.97058823529412,1.9999999999999991,5.0,0.7352941176470589,75,71,72,69,72,68,30,30,-2,-2,1,-2,17068,22293
339,F1,29/04/17,Monaco,Toulouse,2,13.909090909090908,6.181818181818178,25,18,3,12.636363636363635,1.424242424242424,0.09090909090909093,2.7878787878787867,9.735294117647065,3.3823529411764706,10,12,12,15.147058823529415,2.3235294117647047,2.0588235294117645,1.0294117647058822,80,80,79,75,74,73,145,35,7,5,0,-1,11954,22257
340,F1,29/04/17,Montpellier,Lille,0,13.294117647058828,4.14705882352941,10,22,15,10.529411764705884,1.088235294117647,0.14705882352941174,1.3823529411764703,12.617647058823533,4.029411764705882,11,7,16,14.529411764705884,1.5882352941176463,2.117647058823529,1.0,76,74,73,75,75,75,42,75,1,-1,1,-1,10511,19531
341,F1,29/04/17,Nantes,Lorient,2,12.147058823529415,3.61764705882353,12,21,13,14.147058823529415,2.088235294117646,0.05882352941176471,0.9705882352941178,11.764705882352938,4.058823529411764,10,4,20,11.794117647058822,1.7647058823529411,2.0882352941176467,1.2352941176470589,74,73,73,74,72,72,40,36,-1,1,1,-1,14790,23040
342,F1,30/04/17,Caen,Marseille,0,12.000000000000002,3.5588235294117645,9,19,19,12.058823529411766,1.5294117647058816,0.05882352941176471,0.9705882352941178,11.970588235294118,4.147058823529411,14,10,10,13.000000000000005,1.5882352941176463,1.0,1.4117647058823528,73,73,73,80,78,77,29,100,-4,-1,2,1,16196,18961
343,F1,30/04/17,Dijon,Bordeaux,1,10.647058823529411,3.970588235294117,7,22,16,12.882352941176475,1.8823529411764703,0.17647058823529413,1.294117647058823,11.941176470588234,4.117647058823529,15,10,9,11.411764705882351,1.705882352941176,2.0588235294117645,1.4411764705882348,72,72,70,77,76,74,26,60,1,-1,1,1,9420,19819
344,F1,30/04/17,Nice,Paris SG,2,11.294117647058822,4.411764705882352,21,21,2,11.323529411764708,1.5294117647058818,0.1176470588235294,1.647058823529411,14.735294117647062,5.5588235294117645,25,5,4,10.617647058823533,1.3235294117647052,1.0,2.0882352941176463,74,75,74,85,83,82,42,500,4,3,6,8,12356,18478
345,F1,05/05/17,St Etienne,Bordeaux,1,10.705882352941176,3.3823529411764697,12,25,9,12.970588235294125,1.4411764705882348,0.2058823529411765,1.1176470588235292,11.971428571428573,4.0285714285714285,15,11,9,11.457142857142859,1.6857142857142853,2.057142857142857,1.3999999999999997,75,75,76,77,76,74,70,60,0,1,1,1,23152,19914
346,F1,06/05/17,Guingamp,Dijon,2,11.428571428571427,4.257142857142857,12,21,15,13.085714285714287,1.514285714285714,0.11428571428571427,1.1428571428571432,10.8,4.0285714285714285,7,12,16,12.828571428571431,1.8285714285714283,6.0,1.257142857142857,75,74,74,72,72,70,26,26,-1,-1,1,-1,15786,25215
347,F1,06/05/17,Lille,Metz,0,12.571428571428573,4.057142857142858,12,21,16,14.514285714285714,1.5999999999999996,0.17142857142857146,1.0571428571428574,9.371428571428568,3.0857142857142854,10,9,16,13.542857142857144,1.9714285714285704,6.0285714285714285,1.0285714285714287,75,75,75,75,71,72,75,30,1,1,1,-1,10128,22352
348,F1,06/05/17,Lorient,Angers,1,11.542857142857144,3.942857142857141,10,20,21,11.742857142857142,1.7714285714285711,0.14285714285714285,1.2000000000000002,13.885714285714288,4.657142857142857,11,6,18,11.857142857142858,1.6285714285714288,3.0571428571428565,1.0000000000000002,74,72,72,72,74,73,36,25,1,-2,-2,-2,22949,26366
349,F1,06/05/17,Nancy,Monaco,0,9.828571428571426,2.8,8,21,19,13.085714285714287,2.0285714285714285,0.14285714285714285,0.742857142857143,14.323529411764708,6.3235294117647065,26,5,3,12.500000000000002,1.4117647058823517,2.0294117647058822,2.794117647058822,69,72,68,80,80,79,30,145,1,-3,8,5,27227,22352
350,F1,06/05/17,Toulouse,Caen,0,9.657142857142855,3.3714285714285714,10,23,13,15.142857142857144,2.3714285714285706,0.11428571428571427,1.0285714285714287,12.057142857142859,3.6,9,6,20,11.82857142857143,1.5428571428571425,2.0,0.9714285714285716,75,74,73,73,73,73,35,29,0,-2,-5,-1,14790,19831
351,F1,07/05/17,Marseille,Nice,2,12.000000000000002,4.257142857142857,15,22,10,12.942857142857148,1.6571428571428568,0.028571428571428567,1.5142857142857142,11.142857142857144,4.371428571428569,22,11,2,11.314285714285715,1.5428571428571427,3.0285714285714285,1.6857142857142853,80,78,77,74,75,74,100,42,2,2,5,3,29487,19465
352,F1,07/05/17,Rennes,Montpellier,2,11.37142857142857,3.7428571428571424,10,24,11,12.314285714285715,1.4857142857142849,0.11428571428571427,0.9142857142857144,13.428571428571436,4.228571428571428,10,9,16,10.428571428571423,1.0857142857142856,3.0571428571428565,1.3428571428571427,77,73,74,76,74,73,50,42,2,-2,-1,-1,11832,20294
353,F1,14/05/17,Bordeaux,Marseille,1,11.944444444444445,4.055555555555555,15,23,9,11.444444444444445,1.6944444444444442,0.1388888888888889,1.4166666666666663,12.166666666666664,4.333333333333334,16,10,10,13.0,1.7499999999999998,1.0,1.5277777777777777,77,76,74,80,78,77,60,100,1,1,3,2,17516,24370
354,F1,14/05/17,Caen,Rennes,0,12.027777777777779,3.611111111111111,10,20,20,11.75,1.5555555555555551,0.05555555555555555,0.9722222222222224,11.333333333333336,3.75,11,14,11,12.333333333333336,1.5277777777777772,3.0277777777777777,0.916666666666667,73,73,73,77,73,74,29,50,-3,1,3,-2,45159,20847
355,F1,14/05/17,Dijon,Nancy,2,11.055555555555555,4.055555555555555,7,24,17,12.805555555555555,1.7777777777777781,0.16666666666666669,1.222222222222222,9.722222222222221,2.7777777777777777,8,8,20,12.944444444444445,2.0,5.0,0.7222222222222223,72,72,70,69,72,68,26,30,1,-2,-1,-2,17068,19992
